keyword,competition level,cpc,search volume,low top of page bid,high top of page bid,search volume trend monthly,search volume trend quarterly,search volume trend yearly,match type,cpc min,cpc max,cpc average,daily impressions min,daily impressions max,daily impressions average,daily clicks min,daily clicks max,daily clicks average,daily cost min,daily cost max,daily cost average,search intent info main intent
bath and body works,HIGH,0.19,5000000,0.7,2.89,83,83,-18,exact,332.88,406.86,369.87,107182.77,131001.16,119091.96,6771.87,8276.73,7524.3,2504714.09,3061317.63,2783015.86,commercial
essential oils,HIGH,2.12,135000,0.6,2.86,0,0,0,exact,277.55,339.23,308.39,3035.74,3710.35,3373.04,114.11,139.47,126.79,35191.99,43012.43,39102.21,commercial
oil diffusers,HIGH,2.41,33100,0.65,4.16,22,22,0,exact,178.72,218.43,198.57,99.65,121.8,110.72,5.41,6.62,6.01,1074.96,1313.84,1194.4,commercial
febreze plug in,HIGH,0.82,33100,0.38,0.91,0,-18,22,exact,86.22,105.38,95.8,45.22,55.27,50.24,4.12,5.04,4.58,395.12,482.93,439.02,transactional
airwick,HIGH,1.79,27100,0.37,4.88,0,0,0,exact,288.24,352.29,320.26,173.94,212.6,193.27,13.98,17.09,15.53,4477.49,5472.48,4974.99,commercial
air wick,HIGH,1.79,27100,0.37,4.88,0,0,0,exact,233.65,285.58,259.62,424.63,518.99,471.81,28.9,35.33,32.12,7504.1,9171.67,8337.88,transactional
reed diffuser,HIGH,2.43,27100,0.39,2.77,22,0,0,exact,205.17,250.76,227.97,283.39,346.37,314.88,13.01,15.9,14.46,2965.89,3624.98,3295.43,transactional
airwick essential mist,HIGH,2.45,18100,0.38,4.41,-33,-18,0,exact,217.96,266.39,242.18,104.89,128.19,116.54,8.5,10.39,9.45,2059.58,2517.27,2288.43,transactional
air wick essential mist,HIGH,2.45,18100,0.38,4.41,-33,-18,0,exact,216,264,240,291.39,356.14,323.76,22.03,26.92,24.48,5286.65,6461.46,5874.05,transactional
glade plug in,HIGH,1.02,18100,0.33,0.63,0,0,0,exact,68.72,84,76.36,144.3,176.37,160.34,7.44,9.1,8.27,568.5,694.84,631.67,transactional
air wick refill,HIGH,1.51,14800,0.33,1,50,50,50,exact,181.47,221.8,201.64,84.56,103.35,93.96,4.62,5.65,5.14,932.53,1139.76,1036.14,transactional
air wick plug in,HIGH,2.12,14800,0.37,4.03,-33,-33,-18,exact,174.93,213.8,194.36,204.67,250.15,227.41,11.22,13.71,12.46,2180.16,2664.64,2422.4,transactional
home fragrances,HIGH,7.3,14800,1.85,8.43,50,83,83,exact,210.17,256.87,233.52,19.2,23.46,21.33,0.92,1.12,1.02,214.42,262.07,238.24,transactional
air wick refills,HIGH,1.51,14800,0.33,1,50,50,50,exact,189.02,231.03,210.02,8.95,10.94,9.95,0.75,0.91,0.83,156.89,191.75,174.32,transactional
airwick refill,HIGH,1.51,14800,0.33,1,50,50,50,exact,197.75,241.69,219.72,164.25,200.76,182.5,13.05,15.95,14.5,2868.02,3505.35,3186.68,transactional
glade air freshener,HIGH,1.06,12100,0.35,0.94,-18,-18,-18,exact,82.24,100.51,91.37,63.93,78.14,71.04,3.54,4.33,3.94,323.81,395.76,359.78,transactional
febreze plug in refills,HIGH,0.83,9900,0.38,0.93,22,0,0,exact,155.53,190.1,172.82,8.21,10.03,9.12,0.63,0.77,0.7,109.45,133.78,121.61,transactional
air diffuser,HIGH,4.37,9900,1.25,5.27,22,22,0,exact,227.59,278.16,252.87,141.26,172.65,156.95,6.07,7.42,6.75,1535.61,1876.85,1706.23,transactional
home fragrance diffuser,HIGH,11.99,8100,2.36,11.27,49,22,83,exact,247.5,302.5,275,36.05,44.06,40.06,2.76,3.38,3.07,759.51,928.29,843.9,transactional
air wick essential mist refill,HIGH,0.86,6600,0.3,0.72,23,23,23,exact,100.59,122.94,111.77,1.54,1.89,1.72,0.15,0.19,0.17,17.17,20.98,19.07,transactional
glade automatic spray,HIGH,0.72,6600,0.26,0.57,0,0,0,exact,98.59,120.5,109.55,34.06,41.63,37.85,2.51,3.07,2.79,275.06,336.19,305.62,transactional
airwick essential mist refill,HIGH,0.86,6600,0.3,0.72,23,23,23,exact,321.22,392.6,356.91,0.51,0.63,0.57,0.05,0.06,0.05,16.94,20.71,18.82,transactional
airwick diffuser,HIGH,2.06,5400,0.38,4.67,-33,-33,23,exact,215.11,262.91,239.01,65.06,79.51,72.29,4.03,4.93,4.48,963.51,1177.62,1070.57,transactional
air wick diffuser,HIGH,2.06,5400,0.38,4.67,-33,-33,23,exact,337.88,412.97,375.43,93.31,114.05,103.68,7.35,8.98,8.17,2759.66,3372.92,3066.29,transactional
glade automatic spray refill,HIGH,0.87,4400,0.34,0.66,0,0,22,exact,81.13,99.16,90.14,4.7,5.74,5.22,0.46,0.56,0.51,41.51,50.74,46.12,transactional
glade plug in refills,HIGH,1,4400,0.29,0.64,22,0,50,exact,85.04,103.94,94.49,30.35,37.1,33.72,3.09,3.77,3.43,291.54,356.33,323.94,transactional
vitruvi diffuser,HIGH,2.72,3600,0.47,6.27,23,-18,23,exact,318.63,389.44,354.03,85.93,105.02,95.48,4.09,5,4.55,1448.78,1770.73,1609.75,transactional
air wick plug in refills,HIGH,1.56,2900,0.31,0.97,0,-19,0,exact,183.69,224.51,204.1,5.2,6.35,5.77,0.64,0.78,0.71,130.23,159.17,144.7,transactional
air wick automatic spray,HIGH,1.9,2900,0.41,4.39,-16,-16,-45,exact,210.87,257.73,234.3,120.38,147.13,133.75,10.45,12.77,11.61,2448.29,2992.36,2720.32,transactional
air wick scents,HIGH,2.46,2400,0.36,4.93,24,0,89,exact,238.05,290.95,264.5,13.95,17.05,15.5,0.86,1.05,0.95,227.24,277.74,252.49,transactional
air wick vibrant,HIGH,1.69,1900,0.34,3.88,-12,-12,83,,,,,,,,,,,,,,transactional
air wick essential oils,HIGH,2.34,1900,0.38,4.29,-21,-21,0,exact,144.76,176.92,160.84,3.07,3.75,3.41,0.18,0.22,0.2,28.54,34.89,31.71,transactional
luxury home fragrances,HIGH,5.77,1900,1.3,5.62,89,50,50,exact,149.54,182.77,166.15,0.15,0.18,0.16,0.01,0.01,0.01,1.95,2.38,2.16,transactional
best essential oil diffuser for large space,HIGH,4.49,1900,0.62,4.68,-34,-34,19,exact,185.52,226.75,206.14,1.1,1.35,1.22,0.07,0.08,0.07,13.6,16.62,15.11,transactional
candles & accessories,HIGH,0.95,1600,0.35,1.4,21,81,21,,,,,,,,,,,,,,transactional
non toxic plug-in air freshener,HIGH,3.96,1600,0.8,4.82,0,0,19,exact,210.14,256.84,233.49,22.37,27.35,24.86,1.36,1.66,1.51,317.74,388.35,353.04,transactional
glade air freshener refills,HIGH,1.21,1600,0.33,0.69,19,0,46,exact,102.71,125.53,114.12,12.77,15.6,14.18,0.82,1,0.91,93.6,114.41,104.01,transactional
best home fragrances,HIGH,7.97,1600,1.59,7.98,-19,-19,0,exact,,,,,,,,,,,,,transactional
home fragrance system,HIGH,10.05,1600,2.1,10.41,-32,-55,-19,exact,352.73,431.11,391.92,37.14,45.39,41.26,2.81,3.44,3.12,1101.84,1346.69,1224.27,transactional
airwick spray,HIGH,1.98,1300,0.39,4.67,0,0,0,exact,179.69,219.62,199.66,7.4,9.04,8.22,0.43,0.52,0.47,85.05,103.96,94.5,transactional
airwick costco,HIGH,1.4,1300,0.4,1.08,-23,-23,0,exact,,,,,,,,,,,,,commercial
air wick costco,HIGH,1.4,1300,0.4,1.08,-23,-23,0,exact,,,,,,,,,,,,,transactional
glade spray refill,HIGH,0.74,1300,0.33,0.56,0,0,0,exact,329.88,403.18,366.53,11.61,14.19,12.9,0.59,0.72,0.65,214.9,262.66,238.78,transactional
air wick spray,HIGH,1.98,1300,0.39,4.67,0,0,0,exact,253.31,309.6,281.45,23.45,28.66,26.05,1.74,2.12,1.93,489.07,597.75,543.41,transactional
costco air wick,HIGH,1.4,1300,0.4,1.08,-23,-23,0,exact,,,,,,,,,,,,,commercial
airwick essential mist diffuser,HIGH,2.29,1000,0.4,4.4,23,60,60,exact,337.84,412.92,375.38,0.27,0.33,0.3,0.05,0.06,0.05,17.57,21.47,19.52,transactional
air wick essential mist diffuser,HIGH,2.29,1000,0.4,4.4,23,60,60,exact,312.79,382.3,347.55,0.98,1.19,1.08,0.13,0.16,0.15,46.68,57.05,51.86,transactional
glade automatic spray holder,HIGH,0.56,1000,0.3,0.55,23,23,23,exact,36.49,44.6,40.54,1.92,2.34,2.13,0.23,0.29,0.26,9.46,11.56,10.51,transactional
glade air freshener plug in,HIGH,1.18,1000,0.33,0.75,0,0,0,exact,101.39,123.92,112.65,2.36,2.88,2.62,0.29,0.36,0.33,33.06,40.41,36.73,transactional
glade aromatherapy diffuser refill,HIGH,0.56,1000,0.36,1.05,0,0,156,,,,,,,,,,,,,,transactional
young living essential oil diffuser,HIGH,1.22,1000,0.48,2.63,30,30,-32,exact,327.16,399.86,363.51,18.23,22.28,20.25,0.89,1.08,0.98,321.97,393.52,357.75,transactional
air wick plug in scents,HIGH,2.41,880,0.33,3.94,-12,-32,22,exact,312.05,381.4,346.72,6.06,7.4,6.73,0.61,0.74,0.67,210.1,256.79,233.45,transactional
airwick spray refill,HIGH,1.39,880,0.33,0.94,0,0,-12,,,,,,,,,,,,,,transactional
air wick essential mist starter kit,HIGH,2.04,880,0.37,4.2,0,0,0,exact,292.29,357.24,324.76,4.79,5.86,5.32,0.51,0.62,0.56,164.91,201.55,183.23,transactional
airwick essential mist starter kit,HIGH,2.04,880,0.37,4.2,0,0,0,exact,29.58,36.15,32.86,0.14,0.18,0.16,0.01,0.01,0.01,0.2,0.24,0.22,transactional
air wick diffuser refills,HIGH,0.85,880,0.3,0.8,0,0,39,exact,45.91,56.11,51.01,0.12,0.15,0.14,0.01,0.01,0.01,0.29,0.35,0.32,transactional
air wick refill spray,HIGH,1.39,880,0.33,0.94,0,0,-12,exact,194.54,237.77,216.16,0.25,0.31,0.28,0.03,0.04,0.03,6.76,8.26,7.51,transactional
air wick spray refill,HIGH,1.39,880,0.33,0.94,0,0,-12,exact,301.65,368.68,335.17,2.36,2.88,2.62,0.2,0.25,0.23,68.52,83.75,76.14,transactional
glade air freshener car,HIGH,0.48,880,0.33,0.62,0,0,0,exact,,,,,,,,,,,,,transactional
air wick diffuser refill,HIGH,0.85,880,0.3,0.8,0,0,39,exact,168.57,206.03,187.3,0.95,1.16,1.06,0.08,0.09,0.09,14.43,17.64,16.03,transactional
air wick refill scents,HIGH,1.32,720,0.28,0.94,22,0,22,exact,139.51,170.51,155.01,2.62,3.2,2.91,0.17,0.21,0.19,26.74,32.68,29.71,transactional
air wick walmart,HIGH,0.46,720,0.12,0.54,0,0,22,exact,,,,,,,,,,,,,transactional
air wick automatic spray refill,HIGH,1.14,720,0.37,0.9,0,0,22,exact,313.36,382.99,348.17,3.92,4.79,4.35,0.4,0.49,0.44,138.61,169.41,154.01,transactional
airwick automatic spray refill,HIGH,1.14,720,0.37,0.9,0,0,22,,,,,,,,,,,,,,transactional
costco air fresheners,HIGH,2.47,720,0.51,6.76,0,-18,22,exact,,,,,,,,,,,,,commercial
costco air freshener,HIGH,2.47,720,0.51,6.76,0,-18,22,exact,35.32,43.17,39.25,0.83,1.01,0.92,0.03,0.04,0.04,1.35,1.65,1.5,transactional
air wick essential oils refill,HIGH,1.25,720,0.28,0.84,0,0,0,exact,200.07,244.53,222.3,2.32,2.84,2.58,0.25,0.31,0.28,56.15,68.63,62.39,transactional
home fragrance oils,HIGH,4.42,720,1.5,5,49,22,22,exact,259.99,317.76,288.87,12.22,14.94,13.58,0.53,0.65,0.59,152.81,186.77,169.79,transactional
top 10 diffusers,HIGH,4.09,720,0.48,4.6,14,14,69,exact,102.39,125.14,113.77,6.01,7.34,6.68,0.66,0.81,0.74,75.57,92.36,83.96,transactional
air freshener costco,HIGH,2.47,720,0.51,6.76,0,-18,22,exact,,,,,,,,,,,,,transactional
glade plug in warmer,HIGH,0.76,720,0.36,0.62,0,0,0,exact,49.2,60.14,54.67,3.76,4.59,4.17,0.33,0.4,0.36,17.85,21.81,19.83,transactional
air wick refill walmart,HIGH,0.54,590,0.06,0.51,0,-18,23,exact,,,,,,,,,,,,,transactional
air wick freshmatic,HIGH,2.55,590,0.38,4.63,22,0,50,exact,258.17,315.54,286.86,8.55,10.45,9.5,0.99,1.21,1.1,285.05,348.39,316.72,transactional
air wick warmer,HIGH,1.14,590,0.45,4.8,0,0,0,exact,77.97,95.29,86.63,9.5,11.61,10.56,0.62,0.75,0.68,53.37,65.23,59.3,transactional
natural plug in air freshener,HIGH,4.73,590,0.97,5.32,-34,-46,-19,exact,263.35,321.87,292.61,11,13.45,12.22,0.83,1.02,0.92,243.2,297.25,270.23,transactional
walmart air wick refills,HIGH,0.54,590,0.06,0.51,0,-18,23,exact,,,,,,,,,,,,,transactional
air wick dispenser,HIGH,3.33,590,0.46,4.76,233,171,233,exact,159.75,195.25,177.5,4.6,5.63,5.11,0.46,0.57,0.52,82.43,100.75,91.59,transactional
glade air freshener gel,HIGH,0.44,590,0.34,0.94,22,22,22,exact,187.23,228.83,208.03,1.2,1.46,1.33,0.09,0.12,0.11,19.75,24.14,21.94,transactional
air wick mist diffuser,HIGH,2.6,590,0.4,4.82,-28,-55,125,exact,62.47,76.36,69.41,0.16,0.2,0.18,,,,0.22,0.26,0.24,transactional
are oil diffusers safe,LOW,6.5,590,0.33,9.45,0,0,0,exact,,,,,,,,,,,,,transactional
air wick lavender and chamomile,HIGH,1.67,590,0.41,4.18,-55,-55,177,exact,234.41,286.5,260.46,0.31,0.38,0.35,0.01,0.01,0.01,3.09,3.78,3.43,transactional
airwick freshmatic,HIGH,2.26,480,0.41,4.97,23,-18,23,exact,106.49,130.15,118.32,1.92,2.35,2.13,0.13,0.16,0.15,15.46,18.9,17.18,commercial
air wick plug in holder,HIGH,1.11,480,0.38,4.04,0,23,0,exact,,,,,,,,,,,,,transactional
air wick plug in warmer,HIGH,1.13,480,0.37,4.25,0,23,23,exact,51.76,63.26,57.51,1.07,1.31,1.19,0.12,0.14,0.13,6.76,8.26,7.51,transactional
air wick freshener,HIGH,2.64,480,0.46,4.82,0,-19,23,exact,229.28,280.23,254.76,5.36,6.55,5.96,0.35,0.43,0.39,89.31,109.15,99.23,transactional
best wall plug-in air freshener,HIGH,2.42,480,0.51,4.79,23,-18,51,exact,151.37,185,168.18,36.6,44.73,40.67,3.08,3.76,3.42,517.7,632.75,575.22,transactional
