keyword,competition level,cpc,search volume,low top of page bid,high top of page bid,search volume trend monthly,search volume trend quarterly,search volume trend yearly,match type,cpc min,cpc max,cpc average,daily impressions min,daily impressions max,daily impressions average,daily clicks min,daily clicks max,daily clicks average,daily cost min,daily cost max,daily cost average,search intent info main intent
nest home fragrance,HIGH,6.43,480,1.8,7,0,0,-18,exact,268.32,327.95,298.14,98.36,120.21,109.29,6.93,8.48,7.7,2067.42,2526.85,2297.14,transactional
air wick essential mist refill hack,HIGH,1.07,390,0.37,0.73,0,0,0,exact,27.45,33.55,30.5,5.43,6.64,6.04,0.34,0.42,0.38,10.45,12.77,11.61,transactional
air wick fresh waters,HIGH,1.73,390,0.39,4.59,-18,-18,0,exact,118.11,144.36,131.24,3.68,4.5,4.09,0.19,0.23,0.21,25.01,30.57,27.79,transactional
air wick fall scents,HIGH,3.11,390,0.38,5.34,-28,-45,85,exact,194.69,237.96,216.33,0.17,0.21,0.19,0.02,0.02,0.02,4.36,5.33,4.84,transactional
glade air freshener scents,HIGH,0.79,390,0.33,0.73,22,0,0,exact,39.02,47.69,43.36,1.55,1.89,1.72,0.18,0.22,0.2,7.85,9.6,8.73,transactional
air wick scented oil warmer,HIGH,1.78,390,0.44,4.59,23,51,23,exact,73.14,89.39,81.26,6.33,7.74,7.03,0.47,0.57,0.52,38.06,46.52,42.29,transactional
best long-lasting home fragrance,HIGH,4.09,390,0.52,4.72,0,0,23,,,,,,,,,,,,,,transactional
air wick refill costco,HIGH,1.2,320,0.44,0.79,0,0,23,exact,,,,,,,,,,,,,transactional
air wick essential oils plug in,HIGH,2.05,320,0.54,4.36,0,53,-33,exact,190.31,232.6,211.46,1.74,2.13,1.94,0.09,0.11,0.1,19.45,23.77,21.61,transactional
air wick scented oil refills,HIGH,1.37,320,0.33,1.15,22,22,-19,exact,254.08,310.54,282.31,1.6,1.96,1.78,0.12,0.15,0.14,35.28,43.12,39.2,transactional
air wick fresh linen,HIGH,1.69,320,0.36,4.22,0,0,0,exact,32.92,40.24,36.58,1.1,1.34,1.22,0.08,0.09,0.09,2.8,3.42,3.11,transactional
air wick summer delight,HIGH,1.51,320,0.38,4.66,-19,-19,-19,exact,196.81,240.54,218.67,1.39,1.7,1.54,0.12,0.15,0.14,27.11,33.13,30.12,transactional
air wick advanced warmer,HIGH,2.88,320,0.47,4.98,21,0,-35,,,,,,,,,,,,,,transactional
glade plug in refills bulk,HIGH,0.99,320,0.4,1.4,50,22,0,exact,65.29,79.8,72.54,6.52,7.97,7.25,0.69,0.85,0.77,50.26,61.43,55.85,transactional
costco car air freshener,HIGH,0.47,320,0.44,1.2,-19,-46,0,exact,,,,,,,,,,,,,transactional
costco air wick refills,HIGH,1.2,320,0.44,0.79,0,0,23,exact,,,,,,,,,,,,,transactional
air wick air freshener refill,HIGH,1.43,320,0.33,1.12,0,-19,86,exact,173.92,212.57,193.25,12.14,14.84,13.49,0.88,1.08,0.98,170.8,208.75,189.77,transactional
costco car freshener,HIGH,0.47,320,0.44,1.2,-19,-46,0,exact,,,,,,,,,,,,,transactional
air wick lavender and water lily,HIGH,0.89,320,0.38,4.38,-56,-64,,,,,,,,,,,,,,,transactional
air wick plug in walmart,HIGH,0.52,260,0.12,0.49,0,0,23,exact,,,,,,,,,,,,,transactional
airwick freshmatic refill,HIGH,0.86,260,0.37,1.2,23,23,0,exact,54.07,66.09,60.08,0.43,0.53,0.48,0.04,0.05,0.05,2.47,3.02,2.74,transactional
airwick essential mist instructions,LOW,0.92,260,3.06,5.2,-19,-19,-34,exact,,,,,,,,,,,,,transactional
airwick essential mist scents,HIGH,1,260,0.37,1.01,53,0,0,exact,152.24,186.07,169.16,0.35,0.43,0.39,0.05,0.06,0.06,8.83,10.79,9.81,transactional
air wick advanced plug in,HIGH,2.09,260,0.53,4.79,0,23,52,,,,,,,,,,,,,,transactional
air wick essential mist instructions,LOW,0.92,260,3.06,5.2,-19,-19,-34,exact,,,,,,,,,,,,,transactional
amazon airwick refills,HIGH,0.49,260,0.41,0.87,-34,-19,-19,exact,20.96,25.61,23.28,0.31,0.38,0.34,0.03,0.03,0.03,0.63,0.78,0.7,transactional
sam's club air wick,HIGH,0.84,260,0.02,3.36,24,-19,53,exact,,,,,,,,,,,,,transactional
air wick essential mist refill scents,HIGH,0.77,260,0.33,0.6,0,22,86,exact,207.17,253.2,230.19,1.72,2.1,1.91,0.26,0.32,0.29,60.31,73.71,67.01,transactional
target air wick,HIGH,0.51,260,0.18,0.69,0,0,23,exact,,,,,,,,,,,,,transactional
air wick sam's club,HIGH,0.84,260,0.02,3.36,24,-19,53,exact,,,,,,,,,,,,,transactional
air wick essential mist scents,HIGH,1,260,0.37,1.01,53,0,0,exact,297.48,363.59,330.53,0.17,0.2,0.18,0.01,0.01,0.01,2.79,3.42,3.1,transactional
how to open glade automatic spray,LOW,,260,,,181,321,0,exact,,,,,,,,,,,,,transactional
glade air freshener spray automatic,HIGH,0.57,260,0.27,0.73,-19,-19,-34,exact,,,,,,,,,,,,,transactional
airwick essential mist refill scents,HIGH,0.77,260,0.33,0.6,0,22,86,exact,245.8,300.42,273.11,0.17,0.2,0.18,0.02,0.03,0.03,6.39,7.8,7.1,transactional
air wick starter kit,HIGH,1.58,260,0.41,4.57,0,0,-33,exact,170.06,207.85,188.96,3.2,3.92,3.56,0.27,0.34,0.31,51.94,63.48,57.71,transactional
glade aromatherapy cool mist diffuser,HIGH,0.52,260,0.38,1.4,-19,-19,21,exact,,,,,,,,,,,,,transactional
glade plug in scent codes,HIGH,0.75,260,,,-19,-19,0,exact,,,,,,,,,,,,,commercial
febreze plug in refills 5 pack,HIGH,0.68,260,0.39,0.87,0,23,0,exact,62.87,76.84,69.86,9.47,11.58,10.52,0.65,0.8,0.73,45.69,55.85,50.77,transactional
air wick refills cheap,HIGH,0.92,210,0.39,2.01,-21,-21,0,exact,,,,,,,,,,,,,transactional
glade plug-in costco,HIGH,1.02,210,0.36,0.79,-19,-19,-19,,,,,,,,,,,,,,transactional
costco glade plugins,HIGH,1.02,210,0.36,0.79,-19,-19,-19,exact,,,,,,,,,,,,,transactional
airwick plugin refill,HIGH,1.38,210,0.33,1,-33,0,24,exact,35.35,43.2,39.27,0.24,0.29,0.26,0.01,0.02,0.01,0.51,0.63,0.57,transactional
air wick freshmatic refill,HIGH,0.89,210,0.37,0.81,0,53,0,exact,174.79,213.63,194.21,3.87,4.72,4.3,0.42,0.51,0.47,81.38,99.47,90.43,transactional
how to use air wick plug in,LOW,5.54,210,3.69,5.57,0,0,53,exact,,,,,,,,,,,,,transactional
costco #febreze plug in,HIGH,0.61,210,0.4,0.95,0,-18,27,,,,,,,,,,,,,,transactional
air wick refill 10 pack,HIGH,1.47,170,0.28,0.95,52,23,256,exact,,,,,,,,,,,,,transactional
air wick refill 10-pack,HIGH,1.47,170,0.28,0.95,52,23,256,,,,,,,,,,,,,,transactional
air wick vibrant refill,HIGH,1.42,170,0.33,0.69,24,0,0,,,,,,,,,,,,,,transactional
air wick refill sam's club,HIGH,0.69,170,0.02,0.66,0,0,21,,,,,,,,,,,,,,transactional
glade automatic spray not working,LOW,,170,,,0,24,0,exact,5.61,6.86,6.24,0.6,0.73,0.67,0.02,0.03,0.03,0.14,0.17,0.16,transactional
how to use air wick essential mist,LOW,4.77,170,3.72,5.77,24,0,-19,exact,,,,,,,,,,,,,transactional
air wick lavender refill,HIGH,1.08,170,0.36,0.81,0,-18,27,exact,156.76,191.59,174.17,2.35,2.87,2.61,0.18,0.21,0.19,30.5,37.28,33.89,transactional
glade automatic spray refill 4 pack,HIGH,0.79,170,0.37,0.7,21,21,21,exact,38.45,46.99,42.72,0.61,0.75,0.68,0.06,0.07,0.06,2.49,3.04,2.77,transactional
how to refill air wick plug-in,LOW,0.8,170,,,0,0,55,,,,,,,,,,,,,,transactional
best non toxic plug-in air freshener,HIGH,3.97,170,0.78,4.3,21,0,-19,exact,,,,,,,,,,,,,transactional
glade air freshener dispenser,HIGH,0.82,170,0.35,0.98,24,50,-19,exact,61.78,75.51,68.64,4.24,5.18,4.71,0.39,0.48,0.43,26.74,32.68,29.71,transactional
glade plug in refill scents,HIGH,1.07,170,0.31,0.61,-18,-46,27,exact,,,,,,,,,,,,,transactional
glade plug in holder,HIGH,0.53,170,0.36,0.57,24,24,53,exact,,,,,,,,,,,,,transactional
air wick refills automatic spray,HIGH,0.84,140,0.39,0.99,-36,-36,-50,exact,587.98,718.64,653.31,0.31,0.38,0.35,0.04,0.05,0.04,24.57,30.02,27.3,transactional
air wick plug-in costco,HIGH,1.1,140,,,0,0,-18,,,,,,,,,,,,,,transactional
airwick essential mist review,HIGH,0.54,140,0.36,0.53,0,-21,22,exact,,,,,,,,,,,,,transactional
air wick essential mist review,HIGH,0.54,140,0.36,0.53,0,-21,22,exact,,,,,,,,,,,,,transactional
air wick essential mist how often does it spray,MEDIUM,5.15,140,2.81,5.16,27,-18,-18,exact,,,,,,,,,,,,,transactional
air wick plug in how to use,MEDIUM,4.39,140,3.82,6.24,55,55,89,exact,,,,,,,,,,,,,transactional
best air wick scent reddit,HIGH,3.07,140,,,0,27,-18,exact,,,,,,,,,,,,,transactional
air wick compatible refills,HIGH,0.76,140,0.37,1.07,0,27,0,exact,11.33,13.85,12.59,0.3,0.36,0.33,0.01,0.01,0.01,0.13,0.16,0.14,transactional
airwick diffuser instructions,LOW,1.4,110,3.98,13.29,0,-18,-18,exact,,,,,,,,,,,,,transactional
air wick diffuser not working,LOW,,110,,,-21,0,-21,exact,6.87,8.4,7.64,0.17,0.2,0.18,0.03,0.04,0.03,0.22,0.27,0.25,transactional
air wick essential mist walmart,HIGH,0.42,110,0.06,0.45,0,-18,-18,exact,,,,,,,,,,,,,transactional
air wick vibrant essential mist,HIGH,2.15,110,0.41,5.05,0,-35,,,,,,,,,,,,,,,transactional
air wick refill 2 pack,HIGH,1.01,110,0.16,0.91,0,0,143,,,,,,,,,,,,,,transactional
air wick essential mist refill cheapest,HIGH,0.7,110,0.36,0.73,-18,0,29,exact,,,,,,,,,,,,,transactional
how to know if air wick plug in is working,LOW,,110,,,-36,-22,-59,,,,,,,,,,,,,,commercial
how to use air wick without plug-in,LOW,5.72,110,,,-22,-36,-67,,,,,,,,,,,,,,transactional
how to remove air wick refill cap,LOW,,110,,,-36,-36,-36,exact,,,,,,,,,,,,,transactional
air wick diffuser instructions,LOW,1.4,110,3.98,13.29,0,-18,-18,exact,,,,,,,,,,,,,transactional
air wick essential mist not working,LOW,,110,,,0,-21,-35,exact,,,,,,,,,,,,,transactional
glade automatic spray refill scents,HIGH,0.61,110,0.33,0.64,50,50,91,exact,,,,,,,,,,,,,transactional
air wick wholesale,HIGH,2.78,110,0.47,3.06,-86,-92,-25,exact,,,,,,,,,,,,,transactional
glade plug in adjustment dial,HIGH,0.34,110,,,22,0,0,exact,,,,,,,,,,,,,transactional
air wick scents list,HIGH,3.41,110,0.39,4.58,27,100,27,exact,175.71,214.76,195.23,0.32,0.39,0.35,0.04,0.04,0.04,6.96,8.5,7.73,transactional
glade automatic spray scents,HIGH,0.57,110,0.22,0.58,-21,0,-21,exact,,,,,,,,,,,,,transactional
candle accessories wholesale,HIGH,2.36,110,0.91,3,200,200,91,exact,239.48,292.7,266.09,0.24,0.29,0.26,0.02,0.02,0.02,4.37,5.34,4.85,transactional
costco febreze car,HIGH,0.38,110,,,-18,-57,80,exact,,,,,,,,,,,,,transactional
air wick lavender plug in,HIGH,1.64,110,0.39,4.74,-59,-73,40,exact,75.71,92.53,84.12,0.13,0.16,0.14,0.01,0.01,0.01,0.58,0.7,0.64,transactional
air wick automatic spray timer settings,MEDIUM,1.5,90,,,0,22,22,exact,,,,,,,,,,,,,transactional
air wick automatic spray timer instructions,LOW,1.76,90,,,0,0,-22,exact,,,,,,,,,,,,,transactional
air wick diffuser settings,MEDIUM,1.07,90,,,0,0,57,exact,,,,,,,,,,,,,transactional
airwick essential mist settings,MEDIUM,,90,,,0,0,-21,exact,,,,,,,,,,,,,transactional
air wick automatic spray refill scents,HIGH,0.95,90,0.37,0.88,22,22,120,exact,,,,,,,,,,,,,transactional
air wick plug in refills bulk,HIGH,3.76,90,0.55,4.02,-71,-76,0,exact,269.2,329.02,299.11,0.27,0.33,0.3,0.02,0.03,0.03,6.76,8.26,7.51,transactional
air wick settings 1-5,MEDIUM,0.47,90,,,0,22,0,,,,,,,,,,,,,,transactional
air wick essential mist bluetooth,HIGH,0.55,90,0.32,0.53,0,75,-50,exact,25.86,31.61,28.73,0.45,0.55,0.5,0.04,0.05,0.05,1.19,1.46,1.33,transactional
air wick essential mist flashing blue 3 times,LOW,0.37,90,,,-44,-44,-55,exact,,,,,,,,,,,,,transactional
air wick essential mist how to use,LOW,3.58,90,3.72,5.74,0,22,22,exact,117.65,143.79,130.72,0.15,0.19,0.17,0.03,0.04,0.04,4.15,5.08,4.61,transactional
air wick pure refill,HIGH,0.89,90,0.34,1.85,-22,-36,-50,exact,265.9,324.99,295.44,0.71,0.87,0.79,0.09,0.11,0.1,26.1,31.9,29,transactional
glade automatic spray instructions,LOW,,90,,,27,27,0,exact,,,,,,,,,,,,,transactional
air wick essential mist settings,MEDIUM,,90,,,0,0,-21,exact,10.96,13.4,12.18,0.36,0.44,0.4,0.06,0.07,0.07,0.72,0.88,0.8,transactional
how to clean air wick plug in,LOW,,90,,,-22,0,0,exact,,,,,,,,,,,,,transactional
air wick vanilla refill,HIGH,0.99,90,0.25,0.67,0,0,29,exact,139.24,170.18,154.71,1.12,1.36,1.24,0.08,0.1,0.09,12.96,15.84,14.4,transactional
glade plug in refills walmart,HIGH,0.39,90,0.08,0.62,0,-18,-36,exact,,,,,,,,,,,,,transactional
air wick plug in instructions,LOW,4.12,70,3.38,6.4,0,0,0,exact,,,,,,,,,,,,,transactional
airwick spray automatic,HIGH,2.63,70,0.4,4.83,-18,0,125,,,,,,,,,,,,,,transactional
air wick automatic spray timer,HIGH,0.91,70,0.38,0.72,0,40,0,exact,,,,,,,,,,,,,transactional
air wick essential mist batteries,HIGH,0.39,70,0.36,0.53,40,40,-22,exact,,,,,,,,,,,,,transactional
air wick essential mist refill diy,HIGH,0.37,70,,,25,-29,-29,exact,43.66,53.37,48.52,0.49,0.6,0.54,0.04,0.04,0.04,1.75,2.14,1.94,transactional
air wick fresh linen refill,HIGH,1.7,70,0.31,0.63,-36,40,40,exact,138.2,168.91,153.56,2.98,3.64,3.31,0.21,0.26,0.23,32.23,39.39,35.81,transactional
air wick plug in refills scents,HIGH,1.43,70,0.31,0.89,-29,-44,-44,exact,,,,,,,,,,,,,transactional
walmart plug in refills,HIGH,0.19,70,0.19,0.63,0,-50,40,exact,,,,,,,,,,,,,transactional
air wick automatic spray not working,LOW,,70,,,0,40,-36,exact,,,,,,,,,,,,,transactional
glade automatic spray how to use,LOW,,70,,,-22,-22,-22,exact,,,,,,,,,,,,,transactional
glade automatic spray timer,HIGH,0.63,70,0.34,0.55,0,40,-36,exact,,,,,,,,,,,,,transactional